ID;LONG;LAT;SETCENS;AREAP;CODDIST;DISTRITO;CODSUBPREF;SUBPREF;REGIAO5;REGIAO8;NOME;ESPACO;ENDERECO;TELEFONE;BAIRRO;CEP;CT_TIPO;CT_DEPADM;INAUGURACAO;ASSENTOS
1229;-46,686951;-23,556168;355030862000027;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Bar Madeleine;;R Aspicuelta, 201;2936-0616;Vila Madalena;;9;4;;130
1230;-46,693182;-23,568329;355030862000069;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Bar Mangueira;;R Claudio Soares, 124;3034-1085;Pinheiros;;9;4;;700
1236;-46,687766;-23,558994;355030862000010;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Bendito Seja;;R Inßcio Pereira da Rocha, 141;2771-5407;Pinheiros;;9;4;;120
1240;-46,689687;-23,560157;355030862000001;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Bleecker St.;;R Inßcio Pereira da Rocha, 367;3032-3697;Pinheiros;;9;4;;300
1241;-46,691109;-23,560468;355030862000007;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Blen Blen Brasil;;R Inßcio Pereira da Rocha, 520;3815-4999;Pinheiros;;9;4;;600
1243;-46,690824;-23,557454;355030862000127;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Boteco do Seu ZÚ;;R Mourato Coelho, 1144;3034-6382;Pinheiros;;9;4;;200
1246;-46,685601;-23,556953;355030862000028;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Branca Leone;;R LuÝs Murat, 298;3819-8873;Vila Madalena;;9;4;;600
1247;-46,684892;-23,566552;355030862000038;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Bubu Disco Lounge;;R dos Pinheiros, 791;3081-9659;Pinheiros;;9;4;;1000
1249;-46,687597;-23,557961;355030862000009;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Buteco do Martinho;;R Fidalga, 66;3813-7152;Pinheiros;;9;4;;150
1257;-46,694489;-23,561508;355030862000021;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Canto da Ema;;Av Brig. Faria Lima, 364;3237-4940;Pinheiros;;9;4;;800
1258;-46,689595;-23,567457;355030862000138;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Capella Beer;;R Cunha Gago, 31;3812-1877;Pinheiros;;9;4;;350
1259;-46,694312;-23,568818;355030862000069;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Carioca Club;;R Cardeal Arcoverde, 2.899;3813-8598;Pinheiros;;9;4;;1200
1267;-46,696953;-23,563653;355030862000074;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Centro Brasileiro BritÔnico;;R Ferreira de Ara·jo, 741;3039-0553;Pinheiros;;9;4;;160
1270;-46,678041;-23,550410;355030862000088;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Centro da Cultura Judaica;;R Oscar Freire,  2.500;3065-4333;Pinheiros;;9;4;;298
1274;-46,693863;-23,560941;355030862000021;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Cigana;;R CoropÚs, 87;3816-3843;Pinheiros;;9;4;;130
1278;-46,691992;-23,578101;355030862000163;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Clube A Hebraica;Teatro Anne Frank;R Hungria, 1.000;3818-8888;Jardim Europa;;9;4;;270
1284;-46,688684;-23,555606;355030862000026;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Coppola Music;;R Girasol, 323;3034-5544;Vila Madalena;;9;4;;700
1289;-46,682758;-23,565089;355030862000064;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Dinossauros Rock Bar;;R dos Pinheiros, 518;3062-7151;Pinheiros;;9;4;;180
1292;-46,689510;-23,558268;355030862000008;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Dolores Bar;;R Fradique Coutinho, 1007;3812-6519;Vila Madalena;;9;4;;700
1293;-46,688539;-23,561725;355030862000005;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Dynamite Pub;;R Cardeal Arcoverde, 1857;3032-5623;Pinheiros;;9;4;;200
1298;-46,700279;-23,568564;355030862000071;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Escola de Samba Tom Maior;;R EugÛnio de Medeiros, 263;2155-1268;Pinheiros;;9;4;;1000
1300;-46,692610;-23,567893;355030862000069;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Espaþo Cultural  Traþo de Uniao;casa de samba;R Claudio Soares, 73;3031-8065;Pinheiros;;9;4;;400
1303;-46,690804;-23,546793;355030862000166;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Espaþo Musical;;R Paulistania, 339;3813-2944;Vila Madalena;;9;4;;60
1310;-46,687547;-23,558270;355030862000009;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Fidalga 33;;R Fidalga, 32;3486-1834;Pinheiros;;9;4;;400
1313;-46,691542;-23,562224;355030862000019;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Fnac Pinheiros;F¾rum cultural;Av Pedroso de Morais, 858;4501-4000;Pinheiros;;9;4;;100
1314;-46,691542;-23,562224;355030862000019;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Fnac Pinheiros;F¾rum de eventos;R Pedroso de Moraes, 858;3097-0022;Pinheiros;;9;4;;100
1324;-46,687345;-23,557491;355030862000009;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Grazie Dio!;;R Girassol, 67;3031-6568;Pinheiros;;9;4;;130
1340;-46,689417;-23,559607;355030862000008;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Kingston Bar;;R Mourato Coelho, 860;3812-6747;Vila Madalena;;9;4;;300
1349;-46,689058;-23,558918;355030862000008;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Livraria da Vila;;R Fradique Coutinho, 915;3814-5811;Pinheiros;;9;4;;70
1359;-46,689034;-23,559919;355030862000002;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Mao Santa;;R Mourato Coelho, 816;6889-8018;Vila Madalena;;9;4;;300
1360;-46,690937;-23,555071;355030862000025;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Marcenaria;;R Fradique Coutinho, 1.378;3032-9006;Pinheiros;;9;4;;700
1365;-46,688593;-23,560415;355030862000002;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Mojave;;R Mourato Coelho, 740;3813-2063;Pinheiros;;9;4;;120
1368;-46,689823;-23,559759;355030862000008;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Morrison Rock Bar;;R Inacio Pereira da Rocha, 362;3814-1022;Pinheiros;;9;4;;600
1369;-46,676142;-23,572780;355030862000110;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Museu Brasileiro da Escultura - MuBE;Teatro MuBE NOVA CULTURAL;R Alemanha. 221;2594-2601;Jardim Europa;;9;4;;192
1372;-46,694279;-23,562316;355030862000021;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Na Aba;;Av Brig. Faria Lima, 452;3812-9688;Pinheiros;;9;4;;100
1377;-46,685830;-23,559676;355030862000010;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Ë do Borogod¾;;R Horßcio Lane, 21;3814-4087;Pinheiros;;9;4;;120
1384;-46,688648;-23,567050;355030862000138;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Ëpera de SÒo Paulo;;Av Pedroso de Morais, 261;3813-2732;Pinheiros;;9;4;;140
1390;-46,688133;-23,554413;355030862000027;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Piratininga;;R Wisard, 149;3032-9775;Vila Madalena;;9;4;;120
1391;-46,700279;-23,568564;355030862000071;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Projeto EquilÝbrio;;R Eugenio de Medeiros, 263;3813-9240;Pinheiros;;9;4;;2000
1394;-46,691094;-23,550262;355030862000174;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Raso da Catarina;;R Harmonia, 921 - fundos;3031-4946;SumarÚzinho;;9;4;;200
1398;-46,686096;-23,557250;355030862000027;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Rose Bom Bom;;R LuÝs Murat, 370;3813-3365;Jardim das Bandeiras;;9;4;;800
1401;-46,690525;-23,554824;355030862000025;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Sala Crisantempo;;R Fidalga, 521;3819-2287;Vila Madalena;;9;4;;100
1404;-46,692167;-23,556160;355030862000023;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Salve Simpatia;;R Mourato Coelho, 1329;3814-0501;Vila Madalena;;9;4;;400
1405;-46,688880;-23,556155;355030862000026;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Samba;;R Fidalga, 308;3819-4619;Pinheiros;;9;4;;200
1413;-46,688648;-23,567050;355030862000138;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Scandal;;Av Pedroso de  Morais, 261;3816-7845;Pinheiros;;9;4;;150
1427;-46,687533;-23,558820;355030862000010;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;SPKZ;;R Inßcio Pereira da Rocha, 109;3816-1699;Pinheiros;;9;4;;500
1429;-46,688244;-23,558795;355030862000009;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Studio SP;;R Inßcio Pereira da Rocha, 170;3817-5425;Vila Madalena;;9;4;;500
1443;-46,691846;-23,553643;355030862000049;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Teatro-Escola Brincante;;R Purpurina, 428;3034-5389;Vila Madalena;;9;4;;
1444;-46,683710;-23,558854;355030862000133;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Teta Bar;;R Cardeal Arcoverde, 1.265;3031-1641;Pinheiros;;9;4;;100
1449;-46,680431;-23,560129;355030862000093;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Tribe House;;R Henrique Schaumann, 517;3083-5876;Pinheiros;;9;4;;1000
1466;-46,686524;-23,560229;355030862000010;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Espaþo Urucum;;R Cardeal Arcover,1598;2309-7409;Pinheiros;;9;4;;200
1489;-46,691992;-23,578101;355030862000163;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Clube A Hebraica;Teatro Arthur Rubinstein;R Hungria, 1.000;3818-8888;Jardim Paulista;;11;4;;650
1491;-46,691108;-23,561822;355030862000019;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Cultura Inglesa Pinheiros;;R Deputado Lacerda Franco, 333;3032-4888;Pinheiros;;11;4;;195
1492;-46,692417;-23,560748;355030862000019;3550308005052;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Est·dio Emme;;R Pedroso de Moraes, 1.036;3031-3290;Pinheiros;;11;4;;700
1495;-46,694932;-23,569440;355030862000070;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;KVA - Centro Cultural Elenko;;R Cardeal  Arcoverde, 2.958;3816-8000;Jardim Paulista;;11;4;;200
1504;-46,697435;-23,567549;355030862000139;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;SESC Pinheiros;Audit¾rio;R Paes Leme, 195 - 3?;3095-9400;Pinheiros;05424-150;11;4;;100
1505;-46,697435;-23,567549;355030862000139;3550308005053;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;SESC Pinheiros;Teatro Paulo Autran;R Paes Leme, 195;3095-9400;Pinheiros;05424-150;11;4;;1010
1569;-46,691370;-23,556680;355030862000127;3550308005054;62;PINHEIROS;11;PINHEIROS;Oeste;Oeste;Galeria Contempo;;Rua Mourato Coelho, 1246;3085-7488;Pinheiros;;4;4;;
135;-46,718553;-23,480595;355030863000021;3550308005114;63;PIRITUBA;2;PIRITUBA;Norte;Norte 2;Bosque de Leitura Rodrigo Gßsperi;;Av Miguel de Castro, 321;;Vila Zatt / Pirituba;02950-000;2;1;;
29;-46,755863;-23,587746;355030865000192;3550308005238;65;RAPOSO TAVARES;10;BUTANTA;Oeste;Oeste;Bosque de Leitura Raposo Tavares;;R Telmo Coelho Filho, 200;3735-1372;Vila Albano;05543-020;2;1;2010/10/07;
59;-46,789291;-23,599892;355030865000066;3550308005239;65;RAPOSO TAVARES;10;BUTANTA;Oeste;Oeste;CEU Uirapuru;;R Nazir Miguel, s/n;3782-3143/3142;Jardim JoÒo XXIII;05569-010;2;1;;
1558;-46,789291;-23,599892;355030865000066;3550308005239;65;RAPOSO TAVARES;10;BUTANTA;Oeste;Oeste;CEU Uirapuru;Teatro e Cinema;R Nazir Miguel, s/n;3782-3143/3142;Jardim JoÒo XXIII;05569-010;12;1;;450
18;-46,641586;-23,546742;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;BMA - Ènibus Biblioteca;;R da Consolação, 94;3241-3459;ConsolaþÒo;01302-00;2;1;;
84;-46,641586;-23,546742;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Mario de Andrade;;R da Consolação, 94;3241-3459;ConsolaþÒo;01302-00;2;1;1925/02/25;
106;-46,638595;-23,542981;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Ponto de Leitura Olido;;Av São  João, 473;3397-0176;Centro;01035-000;2;1;2008/08/22;
137;-46,640861;-23,546743;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Acervo da Choque;;R Dr.Brßulio Gomes, n? 125/ 139 - Centro 01047-020;;Centro;01047-020;2;1;;
169;-46,638595;-23,542981;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Galeria Olido;Espaþo Piolim;Av São  João, 473 - Mezanino;3334-0001;Centro;;3;1;;
187;-46,638616;-23,535014;355030866000114;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Universidade Livre de M·sica Tom Jobim;;R Gal Osório, 147;3221-3929;Bom Retiro;;3;2;;
188;-46,636161;-23,543404;355030866000020;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Centro Cultural Sérgio Mota;;Edificio Central dos Correios - Pc  do Correio Anhangabaú;;Centro;;3;3;;
196;-46,640750;-23,548202;355030866000022;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Centro Cultural Copobianco;;R Álvaro de Carvalho, 97;3237-1187;Centro;;3;4;;
232;-46,646485;-23,546214;355030866000136;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Matilha Cultural;;R Rego Freitas, 542;3256-2636;Rep·blica;;3;4;;
233;-46,644512;-23,541283;355030866000061;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Sala PretÚrito Perfeito;;Lg do Arouche, 99;3223-2821;Centro;;3;4;;
237;-46,641586;-23,546742;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Biblioteca Mßrio de Andrade;;R da ConsolaþÒo, 94;3256-5777;Cerqueira CÚsar;;4;1;;
241;-46,638595;-23,542981;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Galeria Olido;Sala Mßrio Pedrosa - Galeria de Arte;Av SÒo  JoÒo, 473 - Sobreloja;3334-0001;Centro;;4;1;;
257;-46,641097;-23,545448;355030866000001;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Atelier Centro de SÒo Paulo;;R Sete de Abril, 235 conj. 502;3079-2055;Centro;;4;4;;
264;-46,641771;-23,541045;355030866000035;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Bruno Musatti;;R Pedro AmÚrico, 32, 14? andar, conjunto A;3361-9990;Centro;;4;4;;
265;-46,645392;-23,549985;355030866000028;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Calligraphia Galeria e Loja de Arte;;R Avanhandava, 40A;3151-6477;Bela Vista;;4;4;;
316;-46,642259;-23,546002;355030866000001;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Estádio Risco;;Av SÒo  LuÝs, 187 - 2? andar, loja 4;9127-0707;Centro;;4;4;;
446;-46,638074;-23,545389;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Museu do Teatro Municipal;;Baixos do Viaduto do Chß, s/n;3241-3815;Centro;01049-00;5;1;1983;
460;-46,638382;-23,534712;355030866000115;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Estação Pinacoteca;;Largo General Os¾rio, 66;3335-4990;Luz;;5;2;1905;
463;-46,638382;-23,534712;355030866000115;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Memorial da ResistÛncia de SÒo Paulo;;Lgo. Gal.  Os¾rio, 66;3335-4990;Campos ElÝseos;;5;2;2002/07/04;
565;-46,635035;-23,536974;355030866000071;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;SEADE - FundaþÒo Sistema Estadual de Analise de Dados - Central de Dados e ReferÛncia - Biblioteca M;EstatÝstica, Economia /S¾cio Demogrßfico;Av Casper LÝbero, 464 - TÚrreo;3313-5777;Centro;;6;2;;
568;-46,634715;-23,537951;355030866000072;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Secretaria da Seguranca P·blica - DivisÒo  de Serviþos Auxiliares - DENARC - Servico de Doc. e Bibli;Hemeroteca, museu sobre drogas;R Brig. Tobias, 527 - 8? andar;3311-3280;Centro;;6;2;;
571;-46,633848;-23,537732;355030866000072;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;MinistÚrio da Fazenda - Delegacia do MinistÚrio no Estado;Adm., Economia, Direito Tributßrio;Av Prestes Maia, 733 - 22? andar;3315-2926;Centro;;6;3;;
574;-46,636736;-23,544647;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;AFPESP - AssociaþÒo dos Funcionßrios P·blicos dos Estado de SÒo Paulo;Acervo sobre o Movimento Constit. de 1932;R Formosa,367 - 16? andar;3338-0404/0338;Centro;;6;4;;
578;-46,646313;-23,544074;355030866000088;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;IAB (Instituto de Arquitetos do Brasil);Arquitetura;R Bento de Freitas, 306;3259-4053;Centro;;6;4;;
579;-46,639927;-23,546677;355030866000003;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Instituto Hans Staden do CiÛncias, Letras e IntercÔmbio Cultural Brasileiro-AlemÒo;"ImigracÒo e Cultura AlemÒ; Arte";R SÚte de Abril, 59 - 2?, 3? e 8? andares;3151-6300;Centro;;6;4;;
590;-46,638595;-23,542981;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Galeria Olido;Salas Especiais - Cine Olido;Av SÒo  JoÒo, 473 - Primeiro Piso;3397-0176;Centro;;7;1;;240
618;-46,645821;-23,548471;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Cine Zip.net Recriarte Bijou;;Pc Franklin Roosevelt, 172;257-2264;ConsolaþÒo;;7;4;;88
686;-46,640626;-23,542016;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Marabß Playarte;Sala 1;Av Ipiranga, 757;5053-6881;Centro;;7;4;;430
687;-46,640626;-23,542016;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Marabß Playarte;Sala 2;Av Ipiranga, 757;5053-6881;Centro;;7;4;;122
688;-46,640626;-23,542016;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Marabß Playarte;Sala 3;Av Ipiranga, 757;5053-6881;Centro;;7;4;;133
689;-46,640626;-23,542016;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Marabß Playarte;Sala 4;Av Ipiranga, 757;5053-6881;Centro;;7;4;;161
690;-46,640626;-23,542016;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Marabß Playarte;Sala 5;Av Ipiranga, 757;5053-6881;Centro;;7;4;;176
691;-46,646485;-23,546214;355030866000136;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Matilha Cultural;Salas Especiais;R Rego Freitas, 542;3256-2636;Rep·blica;;7;4;;68
706;-46,639828;-23,542209;355030866000018;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Paris;;Av Ipiranga, 808;3223-9805;Centro;;7;4;;188
956;-46,643254;-23,543622;355030866000002;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Teatro Fernando Azevedo;;Pc da Rep·blica, 53;3218-2000;Rep·blica;;8;2;;500
958;-46,640769;-23,554545;355030866000134;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro Oficina;;R Jaceguai, 520;3106-2818;Bela Vista;;8;2;;350
971;-46,639656;-23,548309;355030866000004;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Cabare Picasso;;R ?lvaro de Carvalho, 25;3101-2537;Centro;;8;4;;50
977;-46,642365;-23,553854;355030866000135;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Casa da Dona Yaya;;R Major Diogo, 353;3106-3562;Bela Vista;;8;4;;40
983;-46,642574;-23,551443;355030866000050;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Casarao da Escola Paulista de Restauro;;R Major Diogo, 91;3237-4898;Bela Vista;;8;4;;40
988;-46,640750;-23,548202;355030866000022;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Centro Cultural Copobianco;Teatro CCC;R ?lvaro de Carvalho, 97;3237-1187;Centro;;8;4;;100
994;-46,645786;-23,546081;355030866000057;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Companhia do FeijÒo;;R Teodoro Baima, 68;3259-9086;Vila Buarque;;8;4;;65
1006;-46,645536;-23,547791;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Espaþo Cultura Galharufa;;Pc Franklin Roosevelt, 82;3237-1980;Centro;;8;4;;50
1012;-46,645828;-23,548880;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Espaþo Cultural dos Satyros;;Pc Roosevelt, 214;3258-6345;ConsolaþÒo;;8;4;;60
1025;-46,645746;-23,548257;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Espaþo dos Parlapat§es;;Pc Franklin Roosevelt, 158;3258-4449;Republica;;8;4;;100
1030;-46,645828;-23,548877;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Espaþo Satyros 2;;Pc Franklin Roosevelt ,  214;3258-6345;Rep·blica;;8;4;;120
1043;-46,642570;-23,547993;355030866000008;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Jaraguß (Novotel Jaraguß);;R Martins Fontes, 71;3255-4380;Centro;;8;4;;280
1051;-46,645625;-23,547936;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Miniteadro;;Pc Franklin Roosevelt, 108;2865-5955;ConsolaþÒo;;8;4;;40
1054;-46,646434;-23,545362;355030866000086;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;N. Ex T N·cleo Experimental de Teatro;Sala N.Ex T;R Rego Freitas, 454;3106-9636;Vila Buarque;;8;4;;70
1081;-46,645845;-23,548553;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Studio 184;;Pc Roosevelt, 184;3258-0741;ConsolaþÒo;;8;4;;112
1084;-46,642383;-23,553431;355030866000084;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;TBC - Teatro Brasileiro de ComÚdia;Projeto Escada;R Major Diogo, 315;3106-4408/;Bela Vista;;8;4;;60
1085;-46,642383;-23,553431;355030866000084;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;TBC - Teatro Brasileiro de ComÚdia;Sala de Repert¾rio;R Major Diogo, 315;3106-4408/;Bela Vista;;8;4;;180
1086;-46,642383;-23,553431;355030866000084;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;TBC - Teatro Brasileiro de ComÚdia;Sala TBC;R Major Diogo, 315;3106-4408/;Bela Vista;;8;4;;370
1087;-46,642383;-23,553431;355030866000084;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;TBC - Teatro Brasileiro de ComÚdia;Sala Assobradado;R Major Diogo, 315;3106-4408/;Bela Vista;;8;4;;270
1088;-46,642383;-23,553431;355030866000084;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;TBC - Teatro Brasileiro de ComÚdia;Sala Arte;R Major Diogo, 315;3106-4408/;Bela Vista;;8;4;;140
1090;-46,637749;-23,553793;355030866000098;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro Renault;;Av Brig. LuÝs Ant¶nio, 411;4003-5588;Bela Vista;;8;4;;1558
1093;-46,645772;-23,544058;355030866000058;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Teatro Alianþa Francesa;Galeria de Arte;R Gal Jardim, 182;3188-4141;Higien¾polis;;8;4;;269
1094;-46,645772;-23,544058;355030866000058;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Teatro Alianþa Francesa;;R Gal Jardim, 182;3017-5699 r. 517;Higien¾polis;;8;4;;269
1111;-46,645394;-23,548606;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro Cultura ArtÝstica;Sala Rubens Sverner;R Nestor Pestana, 196;3258-3616/;Centro;;8;4;;333
1118;-46,645887;-23,546415;355030866000057;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Teatro de Arena EugÛnio Kusnet;;R Teodoro Baima, 94;3256-9463;Centro;;8;4;;990
1121;-46,645818;-23,548471;355030866000030;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro do Ator;;Pc Roosevelt, 172;3257-2264;Republica;;8;4;;
1126;-46,638083;-23,554867;355030866000098;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro dos Arcos;;R Jandaia,  218;3101-7802;Bela Vista;;8;4;;
1128;-46,643067;-23,551855;355030866000053;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro Engenho de Arte;;R Major Diogo, 128;3107-4467;Bela Vista;;8;4;;96
1138;-46,644873;-23,545756;355030866000033;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Teatro Hilton;;Av Ipiranga, 165;3156-4334;Centro;;8;4;;420
1141;-46,639348;-23,554721;355030866000099;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro Imprensa;;R Jaceguai, 400;3241-4203;Bela Vista;;8;4;;509
1142;-46,643143;-23,544853;355030866000012;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Teatro Itßlia;;Av Ipiranga, 344;3255-1979;Centro;;8;4;;278
1157;-46,640769;-23,554545;355030866000134;3550308005002;66;REPUBLICA;9;SE;Centro;Centro;Teatro Oficina;Mezanino;R Jaceguai, 520;3106-2818;Bela Vista;;8;4;;50
1183;-46,646378;-23,544429;355030866000087;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;V Ëpera;;R Gal Jardim, 233;3255-5270;Vila Buarque;;8;4;;280
1193;-46,645733;-23,546148;355030866000057;3550308005003;66;REPUBLICA;9;SE;Centro;Centro;Ivo 60;;R Teodoro Baima, 78;99642-8350;Vila Buarque;;8;4;;40
